lei_id,chunk_id,dispositivo,tipo,alvo,trecho_prova
lei-federal-8668-1993,lei-federal-8668-1993::018-art-16-a,Art. 16-A,remissao_externa,"Lei 11033, Art. 3","Imobiliário nos ativos de que tratam os incisos II e III do art. 3o da Lei no 11.033, de 21 de dezembro de 2004.        "
lei-federal-8668-1993,lei-federal-8668-1993::018-art-16-a,Art. 16-A,remissao_externa,"Lei 11, Art. 20","Cadeias Produtivas Agroindustriais (Fiagro), de que trata o art. 20-A desta Lei, nos ativos relacionados nos incisos IV "
lei-federal-8668-1993,lei-federal-8668-1993::020-art-17,Art. 17,redacao_dada_por,Lei 9779/1999,"(Redação dada pela Lei nº 9.779, de 19.1.1999"
lei-federal-8668-1993,lei-federal-8668-1993::020-art-17,Art. 17,revogado_por,Lei 11196/2005,"(Revogado pela Lei nº 11.196, de 2005"
lei-federal-8668-1993,lei-federal-8668-1993::022-art-18,Art. 18,redacao_dada_por,Lei 9779/1999,"(Redação dada pela Lei nº 9.779, de 19.1.1999"
lei-federal-8668-1993,lei-federal-8668-1993::023-art-19,Art. 19,remissao_interna,Art. 17,"Art. 19. O imposto de que tratam os arts. 17 e 18, caput, é devido exclusivamente na fonte."
lei-federal-8668-1993,lei-federal-8668-1993::024-art-19,Art. 19,redacao_dada_por,Lei 9779/1999,"(Redação dada pela Lei nº 9.779, de 19.1.1999"
lei-federal-8668-1993,lei-federal-8668-1993::024-art-19,Art. 19,remissao_interna,Art. 17,"Art. 19.  O imposto de que tratam os arts. 17 e 18 será considerado:   (Redação dada pela Lei nº 9.779, de"
lei-federal-8668-1993,lei-federal-8668-1993::025-art-20,Art. 20,remissao_externa,"Lei 6385, Art. 11","o aos demais infratores das normas desta lei, o disposto no art. 11 da Lei nº 6.385, de 7 de dezembro de 1976, independe"
lei-federal-8668-1993,lei-federal-8668-1993::027-art-20-a,Art. 20-A,redacao_dada_por,Lei 14421/2022,"(Redação dada pela Lei nº 14.421, de 2022"
lei-federal-8668-1993,lei-federal-8668-1993::032-art-20-f,Art. 20-F,remissao_interna,Art. 3,"Art. 20-F.  Aplicam-se aos Fiagro o disposto nos arts. 3º, 4º, 5º, 6º, 7º, 8º e 9º, nos incisos I, II, III, IV, V, VI"
lei-federal-8668-1993,lei-federal-8668-1993::032-art-20-f,Art. 20-F,remissao_interna,Art. 10,"os I, II, III, IV, V, VI, VII, VIII, IX, X e XI do caput do art. 10, e nos arts. 11, 12, 13, 14, 15, 16, 16-A, 19 e 20 d"
lei-federal-8668-1993,lei-federal-8668-1993::032-art-20-f,Art. 20-F,remissao_interna,Art. 11,"IV, V, VI, VII, VIII, IX, X e XI do caput do art. 10, e nos arts. 11, 12, 13, 14, 15, 16, 16-A, 19 e 20 desta Lei.      "
lei-federal-9514-1997,lei-federal-9514-1997::004-art-3o,Art. 3º,revogado_por,Lei 13097/2015,"(Revogado pela Lei nº 13.097, de 2015"
lei-federal-9514-1997,lei-federal-9514-1997::006-art-5o,Art. 5º,redacao_dada_por,Lei 10931/2004,"(Redação dada pela Lei nº 10.931, de 2004"
lei-federal-9514-1997,lei-federal-9514-1997::007-art-6o,Art. 6º,revogado_por,Lei 14430/2022,"(Revogado pela Lei nº 14.430, de 2022"
lei-federal-9514-1997,lei-federal-9514-1997::008-art-7o,Art. 7º,revogado_por,Lei 14430/2022,"(Revogado pela Lei nº 14.430, de 2022"
lei-federal-9514-1997,lei-federal-9514-1997::009-art-8o,Art. 8º,revogado_por,Lei 14430/2022,"(Revogado pela Lei nº 14.430, de 2022"
lei-federal-9514-1997,lei-federal-9514-1997::009-art-8o,Art. 8º,redacao_dada_por,Lei 10931/2004,"(Redação dada pela Lei nº 10.931, de 2004"
lei-federal-9514-1997,lei-federal-9514-1997::010-art-9o,Art. 9º,revogado_por,Lei 14430/2022,"(Revogado pela Lei nº 14.430, de 2022"
lei-federal-9514-1997,lei-federal-9514-1997::011-art-10,Art. 10,revogado_por,Lei 14430/2022,"(Revogado pela Lei nº 14.430, de 2022"
lei-federal-9514-1997,lei-federal-9514-1997::011-art-10,Art. 10,remissao_interna,Art. 8,"e Créditos, que, além de conter os elementos de que trata o art. 8º, submeter-se-á às seguintes condições:            (R"
lei-federal-9514-1997,lei-federal-9514-1997::012-art-11,Art. 11,revogado_por,Lei 14430/2022,"(Revogado pela Lei nº 14.430, de 2022"
lei-federal-9514-1997,lei-federal-9514-1997::013-art-12,Art. 12,revogado_por,Lei 14430/2022,"(Revogado pela Lei nº 14.430, de 2022"
lei-federal-9514-1997,lei-federal-9514-1997::014-art-13,Art. 13,revogado_por,Lei 14430/2022,"(Revogado pela Lei nº 14.430, de 2022"
lei-federal-9514-1997,lei-federal-9514-1997::014-art-13,Art. 13,remissao_externa,"Lei 6404, Art. 66","rio os mesmos requisitos e incompatibilidades impostos pelo art. 66 da Lei nº 6.404, de 15 de dezembro de 1976.      (Re"
lei-federal-9514-1997,lei-federal-9514-1997::015-art-14,Art. 14,revogado_por,Lei 14430/2022,"(Revogado pela Lei nº 14.430, de 2022"
lei-federal-9514-1997,lei-federal-9514-1997::016-art-15,Art. 15,revogado_por,Lei 14430/2022,"(Revogado pela Lei nº 14.430, de 2022"
lei-federal-9514-1997,lei-federal-9514-1997::016-art-15,Art. 15,remissao_interna,Art. 14,"istração, observados os requisitos estabelecidos no § 2º do art. 14.      (Revogado pela Medida Provisória nº 1.103, de "
lei-federal-9514-1997,lei-federal-9514-1997::017-art-16,Art. 16,revogado_por,Lei 14430/2022,"(Revogado pela Lei nº 14.430, de 2022"
lei-federal-9514-1997,lei-federal-9514-1997::018-art-17,Art. 17,remissao_interna,Art. 789, que se refere o inciso III deste artigo as disposições dos arts. 789 a 795 do Código Civil.  § 3º As operações do SFI q
lei-federal-9514-1997,lei-federal-9514-1997::024-art-22,Art. 22,redacao_dada_por,Lei 14711/2023,"(Redação dada pela Lei nº 14.711, de 2023"
lei-federal-9514-1997,lei-federal-9514-1997::024-art-22,Art. 22,redacao_dada_por,Lei 10931/2004,"(Redação dada pela Lei nº 10.931, de 2004"
lei-federal-9514-1997,lei-federal-9514-1997::024-art-22,Art. 22,redacao_dada_por,Lei 11076/2004,"(Redação dada pela Lei nº 11.076, de 2004"
lei-federal-9514-1997,lei-federal-9514-1997::024-art-22,Art. 22,redacao_dada_por,Lei 11481/2007,"(Redação dada pela Lei nº 11.481, de 2007"
lei-federal-9514-1997,lei-federal-9514-1997::024-art-22,Art. 22,remissao_externa,"Lei 10406, Art. 346"," fiduciária em garantia, nos termos do inciso I do caput do art. 346 da Lei nº 10.406, de 10 de janeiro de 2002 (Código "
lei-federal-9514-1997,lei-federal-9514-1997::024-art-22,Art. 22,remissao_interna,Art. 31,"el, inclusive quando a titularidade decorrer do disposto no art. 31 desta Lei.    (Incluído pela Lei nº 14.711, de 2023)"
lei-federal-9514-1997,lei-federal-9514-1997::024-art-22,Art. 22,remissao_interna,Art. 26,"tigo, deverá informá-lo na intimação de que trata o § 1º do art. 26 desta Lei.    (Incluído pela Lei nº 14.711, de 2023)"
lei-federal-9514-1997,lei-federal-9514-1997::024-art-22,Art. 22,remissao_externa,"Lei 11101, Art. 49","o pela Lei nº 14.711, de 2023)  § 10. O disposto no § 3º do art. 49 da Lei nº 11.101, de 9 de fevereiro de 2005, benefic"
lei-federal-9514-1997,lei-federal-9514-1997::026-art-24,Art. 24,redacao_dada_por,Lei 14711/2023,"(Redação dada pela Lei nº 14.711, de 2023"
lei-federal-9514-1997,lei-federal-9514-1997::026-art-24,Art. 24,remissao_interna,Art. 27,- a cláusula dispondo sobre os procedimentos de que trata o art. 27.  VII - a cláusula que disponha sobre os procediment
lei-federal-9514-1997,lei-federal-9514-1997::026-art-24,Art. 24,remissao_interna,Art. 26,"áusula que disponha sobre os procedimentos de que tratam os arts. 26-A, 27 e 27-A desta Lei.   (Redação dada pela Lei nº"
lei-federal-9514-1997,lei-federal-9514-1997::027-art-25,Art. 25,redacao_dada_por,Lei 14711/2023,"(Redação dada pela Lei nº 14.711, de 2023"
lei-federal-9514-1997,lei-federal-9514-1997::027-art-25,Art. 25,revogado_por,Lei 12810/2013,"(Revogado pela Lei nº 12.810, de 2013"
lei-federal-9514-1997,lei-federal-9514-1997::029-art-26,Art. 26,redacao_dada_por,Lei 14711/2023,"(Redação dada pela Lei nº 14.711, de 2023"
lei-federal-9514-1997,lei-federal-9514-1997::029-art-26,Art. 26,redacao_dada_por,Lei 13043/2014,"(Redação dada pela Lei nº 13.043, de 2014"
lei-federal-9514-1997,lei-federal-9514-1997::029-art-26,Art. 26,redacao_dada_por,Lei 10931/2004,"(Redação dada pela Lei nº 10.931, de 2004"
lei-federal-9514-1997,lei-federal-9514-1997::029-art-26,Art. 26,remissao_externa,"Lei 6015, Art. 160","to, situação em que se aplica, no que couber, o disposto no art. 160 da Lei nº 6.015, de 31 de dezembro de 1973 (Lei de "
lei-federal-9514-1997,lei-federal-9514-1997::029-art-26,Art. 26,remissao_externa,"Lei 13105, Art. 252"," que designar, aplicando-se subsidiariamente o disposto nos arts. 252, 253 e 254 da Lei no 13.105, de 16 de março de 201"
lei-federal-9514-1997,lei-federal-9514-1997::029-art-26,Art. 26,remissao_interna,Art. 27,"amento da dívida, dispensados os procedimentos previstos no art. 27.       (Incluído pela Lei nº 10.931, de 2004)"
lei-federal-9514-1997,lei-federal-9514-1997::031-art-26-a,Art. 26-A,redacao_dada_por,Lei 14711/2023,"(Redação dada pela Lei nº 14.711, de 2023"
lei-federal-9514-1997,lei-federal-9514-1997::031-art-26-a,Art. 26-A,remissao_interna,Art. 27," vencidas e as despesas de que trata o inciso II do § 3o do art. 27, hipótese em que convalescerá o contrato de alienaçã"
lei-federal-9514-1997,lei-federal-9514-1997::033-art-27,Art. 27,redacao_dada_por,Lei 14711/2023,"(Redação dada pela Lei nº 14.711, de 2023"
lei-federal-9514-1997,lei-federal-9514-1997::033-art-27,Art. 27,redacao_dada_por,Lei 13465/2017,"(Redação dada pela Lei nº 13.465, de 2017"
lei-federal-9514-1997,lei-federal-9514-1997::033-art-27,Art. 27,remissao_interna,Art. 26,"a) dias, contado da data do registro de que trata o § 7º do art. 26 desta Lei.     (Redação dada pela Lei nº 14.711, de "
lei-federal-9514-1997,lei-federal-9514-1997::033-art-27,Art. 27,remissao_interna,Art. 24,"ior ao valor do imóvel, estipulado na forma do inciso VI do art. 24, será realizado o segundo leilão, nos quinze dias se"
lei-federal-9514-1997,lei-federal-9514-1997::033-art-27,Art. 27,remissao_interna,Art. 516,"oca quitação, não se aplicando o disposto na parte final do art. 516 do Código Civil.  § 4º Nos 5 (cinco) dias que se se"
lei-federal-9514-1997,lei-federal-9514-1997::033-art-27,Art. 27,remissao_externa,"Lei 10406, Art. 516"," hipótese em que não se aplica o disposto na parte final do art. 516 da Lei nº 10.406, de 10 de janeiro de 2002 (Código "
lei-federal-9514-1997,lei-federal-9514-1997::037-art-30,Art. 30,remissao_interna,Art. 27," por força do público leilão de que tratam os §§ 1° e 2° do art. 27, a reintegração na posse do imóvel, que será concedi"
lei-federal-9514-1997,lei-federal-9514-1997::037-art-30,Art. 30,remissao_interna,Art. 26,"essenta dias, desde que comprovada, na forma do disposto no art. 26, a consolidação da propriedade em seu nome."
lei-federal-9514-1997,lei-federal-9514-1997::038-art-30,Art. 30,redacao_dada_por,Lei 14711/2023,"(Redação dada pela Lei nº 14.711, de 2023"
lei-federal-9514-1997,lei-federal-9514-1997::038-art-30,Art. 30,remissao_interna,Art. 26,"ente do imóvel por força do leilão público de que tratam os arts. 26-A, 27 e 27-A, a reintegração na posse do imóvel, qu"
lei-federal-9514-1997,lei-federal-9514-1997::041-art-33,Art. 33,remissao_interna,Art. 647,"à propriedade fiduciária, no que couber, as disposições dos arts. 647 e 648 do Código Civil.  CAPÍTULO II-A (Incluído pe"
lei-federal-9514-1997,lei-federal-9514-1997::046-art-33-e,Art. 33-E,remissao_interna,Art. 31,em necessárias à execução do disposto no parágrafo único do art. 31 e nos arts. 33-A a 33-D desta Lei. (Incluído pela Le
lei-federal-9514-1997,lei-federal-9514-1997::049-art-35,Art. 35,remissao_interna,Art. 3,"Art. 35. Nas cessões de crédito a que aludem os arts. 3º, 18 e 28, é dispensada a notificação do devedor."
lei-federal-9514-1997,lei-federal-9514-1997::050-art-36,Art. 36,remissao_interna,Art. 6,"iamento imobiliário em geral e nos títulos de que tratam os arts. 6º, 7º e 8º, admitir-se-á, respeitada a legislação per"
lei-federal-9514-1997,lei-federal-9514-1997::051-art-36,Art. 36,remissao_interna,Art. 6,"iamento imobiliário em geral e nos títulos de que tratam os arts. 6º, 7º e 8º, admitir-se-á, respeitada a legislação per"
lei-federal-9514-1997,lei-federal-9514-1997::053-art-37-a,Art. 37-A,remissao_interna,Art. 24,"ente a um por cento do valor a que se refere o inciso VI do art. 24, computado e exigível desde a data da alienação em l"
lei-federal-9514-1997,lei-federal-9514-1997::054-art-37-a,Art. 37-A,remissao_interna,Art. 24,"ente a um por cento do valor a que se refere o inciso VI do art. 24, computado e exigível desde a data da alienação em l"
lei-federal-9514-1997,lei-federal-9514-1997::055-art-37-a,Art. 37-A,redacao_dada_por,Lei 13465/2017,"(Redação dada pela  Lei nº 13.465, de 2017"
lei-federal-9514-1997,lei-federal-9514-1997::055-art-37-a,Art. 37-A,remissao_interna,Art. 24,"o valor a que se refere o inciso VI ou o parágrafo único do art. 24 desta Lei, computado e exigível desde a data da cons"
lei-federal-9514-1997,lei-federal-9514-1997::056-art-37-a,Art. 37-A,redacao_dada_por,Lei 14711/2023,"(Redação dada pela Lei nº 14.711, de 2023"
lei-federal-9514-1997,lei-federal-9514-1997::056-art-37-a,Art. 37-A,remissao_interna,Art. 24,"r de que trata o inciso VI do caput ou o parágrafo único do art. 24 desta Lei, computado e exigível desde a data da cons"
lei-federal-9514-1997,lei-federal-9514-1997::060-art-38,Art. 38,remissao_interna,Art. 134,"por instrumento particular, não se lhe aplicando a norma do art. 134, II, do Código Civil."
lei-federal-9514-1997,lei-federal-9514-1997::061-art-38,Art. 38,remissao_interna,Art. 134," todos os fins de direito, não se lhes aplicando a norma do art. 134, II, do Código Civil.         (Redação dada pela Me"
lei-federal-9514-1997,lei-federal-9514-1997::062-art-38,Art. 38,redacao_dada_por,Lei 10931/2004,"(Redação dada pela Lei nº 10.931, de 2004"
lei-federal-9514-1997,lei-federal-9514-1997::063-art-38,Art. 38,redacao_dada_por,Lei 11076/2004,"(Redação dada pela Lei nº 11.076, de 2004"
lei-federal-9514-1997,lei-federal-9514-1997::065-art-39,Art. 39,redacao_dada_por,Lei 13465/2017,"(Redação dada pela  Lei nº 13.465, de 2017"
lei-federal-9514-1997,lei-federal-9514-1997::066-art-39,Art. 39,redacao_dada_por,Lei 14711/2023,"(Redação dada pela Lei nº 14.711, de 2023"
lei-federal-9514-1997,lei-federal-9514-1997::066-art-39,Art. 39,redacao_dada_por,Lei 13465/2017,"(Redação dada pela  Lei nº 13.465, de 2017"
lei-federal-9514-1997,lei-federal-9514-1997::066-art-39,Art. 39,remissao_interna,Art. 29,"Lei nº 14.711, de 2023)  II - aplicam-se as disposições dos arts. 29 a 41 do Decreto-lei nº 70, de 21 de novembro de 196"
lei-federal-9514-1997,lei-federal-9514-1997::067-art-40,Art. 40,remissao_externa,"Lei 6015, Art. 167","Art. 40. Os incisos I e II do art. 167 da Lei nº 6.015, de 31 de dezembro de 1973, passam a vigorar"
